2015-02-15|14:00|Mayormente cubierto|10|19 km/h|82%|1017 hPa
2015-02-16|07:00|Mayormente cubierto|5|En calma|93%|1021 hPa
2015-02-16|08:00|Neblina|5|En calma|93%|1021 hPa
2015-02-16|08:35|Parches de niebla |5|En calma|100%|1021 hPa
2015-02-16|09:00|Parches de niebla |5|En calma|100%|1022 hPa
2015-02-16|10:00|Niebla|5|En calma|100%|1022 hPa
2015-02-16|11:00|Neblina|7|6 km/h|93%|1021 hPa
2015-02-16|12:00|Cielo cubiertos|8|En calma|87%|1021 hPa
2015-02-16|13:00|Mayormente cubierto|9|En calma|81%|1021 hPa
2015-02-16|14:00|Mayormente cubierto|10|En calma|82%|1021 hPa
2015-02-16|15:00|Mayormente cubierto|10|4 km/h|82%|1020 hPa
2015-02-16|16:00|Mayormente cubierto|10|19 km/h|82%|1020 hPa
2015-02-16|17:00|Mayormente cubierto|9|17 km/h|87%|1019 hPa
2015-02-16|18:00|Mayormente cubierto|9|15 km/h|87%|1019 hPa
2015-02-16|19:00|Mayormente cubierto|9|17 km/h|87%|1020 hPa
2015-02-17|07:00|Llovizna|5|En calma|93%|1015 hPa
2015-02-17|08:00|Lluvia|4|En calma|100%|1015 hPa
2015-02-17|09:00|Neblina|5|4 km/h|93%|1015 hPa
2015-02-17|10:00|Lluvia ligera|5|9 km/h|93%|1016 hPa
2015-02-17|11:00|Cielo cubiertos|6|4 km/h|87%|1017 hPa
2015-02-17|12:00|Cielo cubiertos|7|13 km/h|76%|1018 hPa
2015-02-17|13:00|Cielo cubiertos|8|17 km/h|71%|1019 hPa
2015-02-17|14:00|Cielo cubiertos|9|28 a 57 km/h|66%|1018 hPa
2015-02-17|15:00|Mayormente cubierto|10|30 a 52 km/h|57%|1018 hPa
2015-02-17|16:00|Mayormente cubierto|9|7 km/h|61%|1020 hPa
2015-02-17|17:00|Mayormente cubierto|8|6 km/h|76%|1021 hPa
2015-02-17|19:00|Mayormente cubierto|8|6 km/h|76%|1023 hPa
2015-02-18|07:00|Despejado|3|11 km/h|93%|1024 hPa
2015-02-18|08:00|Nubes dispersas|2|9 km/h|93%|1024 hPa
2015-02-18|09:00|Parcialmente cubierto|4|9 km/h|93%|1025 hPa
2015-02-18|10:00|Parcialmente cubierto|7|7 km/h|81%|1025 hPa
2015-02-18|11:00|Parcialmente cubierto|9|7 km/h|76%|1025 hPa
2015-02-18|12:00|Parcialmente cubierto|10|7 km/h|76%|1025 hPa
2015-02-18|13:00|Parcialmente cubierto|11|4 km/h|66%|1025 hPa
2015-02-18|14:00|Parcialmente cubierto|13|En calma|77%|1024 hPa
2015-02-18|15:00|Parcialmente cubierto|12|4 km/h|82%|1024 hPa
2015-02-18|16:00|Nubes dispersas|14|6 km/h|67%|1023 hPa
2015-02-18|17:00|Nubes dispersas|13|17 km/h|72%|1023 hPa
2015-02-18|18:00|Parcialmente cubierto|12|17 km/h|76%|1024 hPa
2015-02-18|19:00|Parcialmente cubierto|11|17 km/h|76%|1024 hPa
2015-02-18|20:00|Parcialmente cubierto|10|6 km/h|57%|1025 hPa
2015-02-18|21:00|Parcialmente cubierto|9|6 km/h|57%|1026 hPa
2015-02-19|07:00|Despejado|2|11 km/h|87%|1025 hPa
2015-02-19|08:00|Despejado|2|11 km/h|87%|1026 hPa
2015-02-19|09:00|Despejado|3|9 km/h|81%|1026 hPa
2015-02-19|10:00|Despejado|7|7 km/h|70%|1027 hPa
2015-02-19|11:00|Despejado|8|6 km/h|71%|1027 hPa
2015-02-19|12:00|Despejado|10|En calma|57%|1027 hPa
2015-02-19|13:00|Despejado|13|En calma|38%|1026 hPa
2015-02-19|14:00|Parcialmente cubierto|13|En calma|72%|1025 hPa
2015-02-19|15:00|Nubes dispersas|14|9 km/h|36%|1024 hPa
2015-02-19|16:00|Nubes dispersas|14|4 km/h|38%|1024 hPa
2015-02-19|17:00|Parcialmente cubierto|14|En calma|36%|1023 hPa
2015-02-19|18:00|Parcialmente cubierto|13|11 km/h|47%|1023 hPa
2015-02-19|19:00|Parcialmente cubierto|10|19 km/h|53%|1024 hPa
2015-02-19|20:00|Parcialmente cubierto|10|20 km/h|53%|1024 hPa
2015-02-20|07:00|Despejado|0|6 km/h|93%|1022 hPa
2015-02-20|08:00|Despejado|1|11 km/h|86%|1022 hPa
2015-02-20|09:00|Nubes dispersas|3|6 km/h|87%|1022 hPa
2015-02-20|10:00|Nubes dispersas|6|En calma|75%|1022 hPa
2015-02-20|11:00|Nubes dispersas|8|En calma|71%|1022 hPa
2015-02-20|12:00|Nubes dispersas|9|4 km/h|66%|1022 hPa
2015-02-20|13:00|Nubes dispersas|11|En calma|58%|1021 hPa
2015-02-20|14:00|Nubes dispersas|12|7 km/h|58%|1019 hPa
2015-02-20|15:00|Nubes dispersas|13|7 km/h|47%|1018 hPa
2015-02-20|16:00|Parcialmente cubierto|14|6 km/h|36%|1017 hPa
2015-02-20|17:00|Parcialmente cubierto|13|11 km/h|47%|1017 hPa
2015-02-20|18:00|Parcialmente cubierto|12|9 km/h|54%|1017 hPa
2015-02-20|19:00|Parcialmente cubierto|11|En calma|58%|1017 hPa
2015-02-21|08:00|Mayormente cubierto|5|4 km/h|87%|1013 hPa
2015-02-21|09:00|Lluvia ligera|6|En calma|87%|1013 hPa
2015-02-21|10:00|Cielo cubiertos|7|En calma|81%|1013 hPa
2015-02-21|11:00|Cielo cubiertos|7|9 km/h|87%|1012 hPa
2015-02-21|12:00|Cielo cubiertos|8|En calma|76%|1012 hPa
2015-02-21|13:00|Mayormente cubierto|8|9 km/h|81%|1012 hPa
2015-02-21|14:00|Mayormente cubierto|9|13 km/h|87%|1011 hPa
2015-02-22|08:00|Niebla|4|En calma|100%|1014 hPa
2015-02-22|09:00|Niebla|4|En calma|100%|1015 hPa
2015-02-22|10:00|Parches de niebla |4|4 km/h|100%|1016 hPa
2015-02-22|11:00|Parches de niebla |4|En calma|100%|1017 hPa
2015-02-22|12:00|Parches de niebla |5|En calma|100%|1018 hPa
2015-02-22|13:00|Neblina|6|En calma|93%|1017 hPa
2015-02-22|13:30|Parcialmente cubierto|7|4 km/h|87%|1017 hPa
2015-02-22|14:00|Parcialmente cubierto|9|6 km/h|81%|1016 hPa
2015-02-23|07:00|Cielo cubiertos|4|En calma|100%|1020 hPa
2015-02-23|08:00|Mayormente cubierto|3|7 km/h|93%|1020 hPa
2015-02-23|09:00|Mayormente cubierto|4|6 km/h|87%|1021 hPa
2015-02-23|10:00|Parcialmente cubierto|6|En calma|81%|1022 hPa
2015-02-23|11:00|Mayormente cubierto|9|En calma|76%|1022 hPa
2015-02-23|12:00|Parcialmente cubierto|10|11 km/h|66%|1022 hPa
2015-02-23|13:00|Nubes dispersas|11|15 km/h|76%|1021 hPa
2015-02-23|14:00|Nubes dispersas|12|9 km/h|71%|1020 hPa
2015-02-23|15:00|Nubes dispersas|13|13 km/h|67%|1020 hPa
2015-02-23|16:00|Parcialmente cubierto|13|17 km/h|72%|1020 hPa
2015-02-23|17:00|Parcialmente cubierto|11|13 km/h|76%|1020 hPa
2015-02-23|18:00|Parcialmente cubierto|10|13 km/h|76%|1020 hPa
2015-02-23|19:00|Parcialmente cubierto|9|17 km/h|87%|1021 hPa
2015-02-24|07:00|Despejado|4|13 km/h|87%|1025 hPa
2015-02-24|08:00|Nubes dispersas|4|15 km/h|81%|1026 hPa
2015-02-24|09:00|Nubes dispersas|5|En calma|75%|1027 hPa
2015-02-24|10:00|Nubes dispersas|6|6 km/h|70%|1027 hPa
2015-02-24|11:00|Despejado|8|11 km/h|61%|1027 hPa
2015-02-24|12:00|Despejado|9|13 km/h|57%|1027 hPa
2015-02-24|13:00|Despejado|10|13 km/h|50%|1027 hPa
2015-02-24|14:00|Despejado|11|4 km/h|47%|1026 hPa
2015-02-24|15:00|Despejado|12|9 km/h|44%|1025 hPa
2015-02-24|16:00|Despejado|12|17 km/h|40%|1025 hPa
2015-02-24|17:00|Nubes dispersas|11|22 km/h|43%|1025 hPa
2015-02-24|18:00|Parcialmente cubierto|11|19 km/h|43%|1025 hPa
2015-02-24|19:00|Parcialmente cubierto|9|22 km/h|49%|1026 hPa
2015-02-25|07:00|Despejado|1|En calma|86%|1030 hPa
2015-02-25|08:00|Despejado|0|6 km/h|86%|1030 hPa
2015-02-25|09:00|Despejado|2|En calma|80%|1030 hPa
2015-02-25|10:00|Despejado|5|7 km/h|75%|1030 hPa
2015-02-25|11:00|Despejado|8|22 km/h|61%|1030 hPa
2015-02-25|12:00|Despejado|10|15 km/h|50%|1030 hPa
2015-02-25|13:00|Despejado|11|13 km/h|47%|1029 hPa
2015-02-25|14:00|Despejado|12|19 km/h|67%|1028 hPa
2015-02-25|15:00|Despejado|14|15 km/h|36%|1027 hPa
2015-02-25|17:00|Parcialmente cubierto|13|30 km/h|35%|1026 hPa
2015-02-25|18:00|Parcialmente cubierto|11|20 km/h|40%|1026 hPa
2015-02-25|19:00|Parcialmente cubierto|10|11 km/h|50%|1027 hPa
2015-02-26|07:00|Parcialmente cubierto|6|11 km/h|81%|1026 hPa
2015-02-26|08:00|Parcialmente cubierto|6|6 km/h|81%|1027 hPa
2015-02-26|09:00|Parcialmente cubierto|5|11 km/h|81%|1027 hPa
2015-02-26|10:00|Despejado|8|11 km/h|76%|1027 hPa
2015-02-26|11:00|Despejado|11|11 km/h|66%|1027 hPa
2015-02-26|12:00|Despejado|14|11 km/h|58%|1026 hPa
2015-02-26|13:00|Despejado|16|7 km/h|45%|1025 hPa
2015-02-26|14:00|Despejado|17|24 km/h|48%|1024 hPa
2015-02-26|15:00|Despejado|18|19 km/h|45%|1023 hPa
2015-02-26|16:00|Despejado|18|17 km/h|39%|1023 hPa
2015-02-26|17:00|Despejado|17|19 km/h|45%|1022 hPa
2015-02-26|18:00|Despejado|16|17 km/h|48%|1022 hPa
2015-02-26|19:00|Despejado|15|17 km/h|51%|1023 hPa
2015-02-27|07:00|Mayormente cubierto|5|4 km/h|100%|1022 hPa
2015-02-27|08:00|Neblina|5|En calma|100%|1022 hPa
2015-02-27|09:00|Mayormente cubierto|7|En calma|100%|1022 hPa
2015-02-27|10:00|Mayormente cubierto|8|6 km/h|93%|1023 hPa
2015-02-27|11:00|Mayormente cubierto|10|9 km/h|82%|1023 hPa
2015-02-27|12:00|Mayormente cubierto|12|4 km/h|71%|1023 hPa
2015-02-27|13:00|Parcialmente cubierto|15|19 km/h|55%|1022 hPa
2015-02-27|14:00|Parcialmente cubierto|16|17 km/h|48%|1021 hPa
2015-02-27|15:00|Despejado|16|30 km/h|42%|1021 hPa
2015-02-27|16:00|Nubes dispersas|16|26 km/h|42%|1020 hPa
2015-02-27|17:00|Nubes dispersas|15|30 km/h|51%|1021 hPa
2015-02-27|18:00|Nubes dispersas|14|26 km/h|58%|1021 hPa
2015-02-27|19:00|Despejado|11|19 km/h|71%|1022 hPa
2015-02-28|08:00|Mayormente cubierto|7|7 km/h|93%|1023 hPa
2015-02-28|09:00|Neblina|7|6 km/h|93%|1024 hPa
2015-02-28|10:00|Neblina|8|En calma|87%|1025 hPa
2015-02-28|11:00|Nubes dispersas|10|En calma|82%|1025 hPa
2015-02-28|12:00|Nubes dispersas|12|4 km/h|71%|1025 hPa
2015-02-28|13:00|Despejado|14|6 km/h|58%|1024 hPa
2015-02-28|14:00|Despejado|15|7 km/h|44%|1023 hPa
2015-03-01|08:00|Despejado|4|En calma|93%|1027 hPa
2015-03-01|09:00|Despejado|7|En calma|87%|1027 hPa
2015-03-01|10:00|Despejado|8|En calma|81%|1027 hPa
2015-03-01|11:00|Despejado|10|6 km/h|76%|1027 hPa
2015-03-01|12:00|Despejado|12|4 km/h|67%|1028 hPa
2015-03-01|13:00|Despejado|15|En calma|51%|1027 hPa
2015-03-01|14:00|Despejado|16|9 km/h|48%|1026 hPa
2015-03-02|07:00|Despejado|6|7 km/h|93%|1026 hPa
2015-03-02|08:00|Despejado|6|En calma|93%|1026 hPa
2015-03-02|09:00|Despejado|9|En calma|87%|1027 hPa
2015-03-02|10:00|Despejado|12|En calma|71%|1027 hPa
2015-03-02|11:00|Despejado|14|En calma|63%|1027 hPa
2015-03-02|12:00|Despejado|16|En calma|55%|1027 hPa
2015-03-02|13:00|Despejado|18|En calma|49%|1026 hPa
2015-03-02|14:00|Despejado|20|4 km/h|43%|1025 hPa
2015-03-02|16:00|Despejado|23|7 km/h|36%|1024 hPa
2015-03-02|17:00|Despejado|23|6 km/h|33%|1024 hPa
2015-03-02|18:00|Despejado|22|9 km/h|41%|1024 hPa
2015-03-02|19:00|Despejado|19|11 km/h|52%|1024 hPa
2015-03-03|07:00|Despejado|8|6 km/h|93%|1024 hPa
2015-03-03|08:00|Despejado|7|En calma|87%|1025 hPa
2015-03-03|09:00|Despejado|11|En calma|82%|1025 hPa
2015-03-03|10:00|Despejado|12|En calma|82%|1026 hPa
2015-03-03|11:00|Despejado|15|En calma|67%|1026 hPa
2015-03-03|12:00|Despejado|17|4 km/h|63%|1026 hPa
2015-03-03|13:00|Despejado|19|6 km/h|60%|1025 hPa
2015-03-03|14:00|Despejado|21|7 km/h|49%|1025 hPa
2015-03-03|15:00|Despejado|21|4 km/h|43%|1024 hPa
2015-03-03|17:00|Despejado|22|9 km/h|46%|1024 hPa
2015-03-03|19:00|Despejado|18|11 km/h|59%|1024 hPa
2015-03-04|07:00|Neblina|10|En calma|100%|1026 hPa
2015-03-04|07:30|Parches de niebla |10|En calma|100%|1026 hPa
2015-03-04|08:00|Parches de niebla |10|En calma|100%|1027 hPa
2015-03-04|09:00|Parches de niebla |10|En calma|100%|1027 hPa
2015-03-04|10:00|Parches de niebla |10|En calma|100%|1028 hPa
2015-03-04|11:00|Parches de niebla |11|En calma|94%|1028 hPa
2015-03-04|12:00|Neblina|12|En calma|94%|1028 hPa
2015-03-04|13:00|Neblina|14|4 km/h|77%|1027 hPa
2015-03-04|14:00|Nubes dispersas|16|6 km/h|68%|1026 hPa
2015-03-04|15:00|Nubes dispersas|19|En calma|64%|1025 hPa
2015-03-04|16:00|Nubes dispersas|21|6 km/h|49%|1025 hPa
2015-03-04|17:00|Despejado|21|19 km/h|33%|1025 hPa
2015-03-04|18:00|Despejado|21|4 km/h|35%|1025 hPa
2015-03-04|19:00|Despejado|19|28 km/h|40%|1026 hPa
2015-03-05|07:00|Despejado|4|11 km/h|81%|1028 hPa
2015-03-05|08:00|Despejado|4|11 km/h|81%|1029 hPa
2015-03-05|09:00|Parcialmente cubierto|6|4 km/h|70%|1029 hPa
2015-03-05|10:00|Parcialmente cubierto|8|4 km/h|61%|1030 hPa
2015-03-05|11:00|Parcialmente cubierto|10|4 km/h|50%|1030 hPa
2015-03-05|12:00|Parcialmente cubierto|12|6 km/h|44%|1029 hPa
2015-03-05|13:00|Parcialmente cubierto|12|15 km/h|47%|1029 hPa
2015-03-05|14:00|Despejado|13|20 km/h|51%|1028 hPa
2015-03-05|15:00|Nubes dispersas|13|26 km/h|51%|1027 hPa
2015-03-05|16:00|Despejado|12|32 km/h|54%|1027 hPa
2015-03-05|17:00|Despejado|12|24 km/h|44%|1027 hPa
2015-03-05|18:00|Despejado|11|22 km/h|54%|1027 hPa
2015-03-05|19:00|Despejado|9|13 km/h|61%|1027 hPa
2015-03-06|07:00|Despejado|0|6 km/h|80%|1029 hPa
2015-03-06|08:00|Despejado|0|En calma|80%|1029 hPa
2015-03-06|09:00|Despejado|5|En calma|56%|1030 hPa
2015-03-06|10:00|Despejado|7|4 km/h|57%|1030 hPa
2015-03-06|11:00|Despejado|9|4 km/h|43%|1030 hPa
2015-03-06|12:00|Despejado|12|4 km/h|32%|1030 hPa
2015-03-06|13:00|Despejado|14|En calma|24%|1030 hPa
2015-03-06|14:00|Despejado|15|13 km/h|20%|1029 hPa
2015-03-06|15:00|Despejado|15|28 km/h|21%|1028 hPa
2015-03-06|16:00|Despejado|15|22 km/h|25%|1028 hPa
2015-03-06|17:00|Despejado|14|22 km/h|23%|1028 hPa
2015-03-06|18:00|Despejado|13|15 km/h|26%|1028 hPa
2015-03-06|19:00|Despejado|12|15 km/h|28%|1028 hPa
2015-03-07|08:00|Despejado|3|13 km/h|65%|1029 hPa
2015-03-07|09:00|Despejado|6|6 km/h|56%|1029 hPa
2015-03-07|10:00|Despejado|10|En calma|40%|1029 hPa
2015-03-07|11:00|Despejado|12|En calma|32%|1029 hPa
2015-03-07|12:00|Despejado|14|7 km/h|26%|1029 hPa
2015-03-07|13:00|Despejado|16|En calma|21%|1028 hPa
2015-03-07|14:00|Despejado|18|En calma|22%|1027 hPa
2015-03-08|08:00|Despejado|3|En calma|75%|1024 hPa
2015-03-08|09:00|Despejado|6|En calma|65%|1024 hPa
2015-03-08|10:00|Despejado|9|En calma|53%|1024 hPa
2015-03-08|11:00|Despejado|12|En calma|47%|1024 hPa
2015-03-08|12:00|Despejado|15|En calma|39%|1023 hPa
2015-03-08|13:00|Despejado|19|En calma|24%|1022 hPa
2015-03-08|14:00|Despejado|20|En calma|30%|1022 hPa
2015-03-09|07:00|Despejado|4|7 km/h|81%|1024 hPa
2015-03-09|08:00|Despejado|4|En calma|81%|1025 hPa
2015-03-09|09:00|Despejado|8|6 km/h|71%|1025 hPa
2015-03-09|10:00|Despejado|11|En calma|58%|1025 hPa
2015-03-09|11:00|Despejado|12|4 km/h|58%|1025 hPa
2015-03-09|12:00|Despejado|16|En calma|39%|1024 hPa
2015-03-09|13:00|Despejado|18|7 km/h|34%|1024 hPa
2015-03-09|14:00|Despejado|18|6 km/h|30%|1024 hPa
2015-03-09|15:00|Despejado|19|4 km/h|28%|1023 hPa
2015-03-09|16:00|Despejado|20|7 km/h|28%|1023 hPa
2015-03-09|17:00|Despejado|20|4 km/h|30%|1023 hPa
2015-03-09|18:00|Despejado|18|13 km/h|39%|1023 hPa
2015-03-10|07:00|Despejado|5|9 km/h|70%|1026 hPa
2015-03-10|08:00|Despejado|4|6 km/h|75%|1026 hPa
2015-03-10|09:00|Despejado|9|En calma|57%|1027 hPa
2015-03-10|10:00|Despejado|11|En calma|58%|1027 hPa
2015-03-10|11:00|Despejado|15|En calma|44%|1027 hPa
2015-03-10|12:00|Despejado|17|En calma|36%|1027 hPa
2015-03-10|13:00|Despejado|18|En calma|42%|1026 hPa
2015-03-10|14:00|Despejado|20|En calma|30%|1026 hPa
2015-03-10|15:00|Despejado|22|6 km/h|21%|1025 hPa
2015-03-10|16:00|Despejado|23|En calma|20%|1024 hPa
2015-03-10|17:00|Despejado|23|En calma|16%|1024 hPa
2015-03-10|18:00|Despejado|22|15 km/h|25%|1024 hPa
2015-03-10|19:00|Despejado|18|9 km/h|37%|1025 hPa
2015-03-11|07:00|Despejado|5|En calma|81%|1027 hPa
2015-03-11|08:00|Despejado|4|En calma|81%|1027 hPa
2015-03-11|09:00|Despejado|8|En calma|66%|1028 hPa
2015-03-11|10:00|Despejado|11|En calma|54%|1028 hPa
2015-03-11|11:00|Despejado|14|En calma|44%|1028 hPa
2015-03-11|12:00|Despejado|17|En calma|34%|1027 hPa
2015-03-11|13:00|Despejado|19|En calma|28%|1027 hPa
2015-03-11|14:00|Despejado|21|En calma|28%|1026 hPa
2015-03-11|15:00|Despejado|22|En calma|23%|1025 hPa
2015-03-11|16:00|Despejado|23|En calma|22%|1024 hPa
2015-03-11|17:00|Despejado|23|6 km/h|22%|1024 hPa
2015-03-11|18:00|Despejado|22|7 km/h|23%|1024 hPa
2015-03-11|19:00|Despejado|20|7 km/h|26%|1024 hPa
2015-03-12|07:00|Despejado|6|4 km/h|70%|1023 hPa
2015-03-12|08:00|Despejado|5|7 km/h|75%|1024 hPa
2015-03-12|09:00|Despejado|8|7 km/h|66%|1024 hPa
2015-03-12|10:00|Despejado|12|En calma|54%|1024 hPa
2015-03-12|11:00|Despejado|15|En calma|51%|1024 hPa
2015-03-12|12:00|Despejado|17|En calma|39%|1024 hPa
2015-03-12|13:00|Despejado|19|En calma|34%|1023 hPa
2015-03-12|14:00|Despejado|21|7 km/h|30%|1022 hPa
2015-03-12|15:00|Despejado|22|7 km/h|29%|1020 hPa
2015-03-12|16:00|Despejado|22|9 km/h|27%|1020 hPa
2015-03-12|17:00|Despejado|22|20 km/h|27%|1020 hPa
2015-03-12|18:00|Despejado|21|19 km/h|33%|1020 hPa
2015-03-12|19:00|Despejado|19|19 km/h|37%|1020 hPa
2015-03-13|07:00|Despejado|5|6 km/h|93%|1021 hPa
2015-03-13|08:00|Despejado|5|En calma|93%|1021 hPa
2015-03-13|09:00|Despejado|10|En calma|76%|1021 hPa
2015-03-13|10:00|Despejado|11|En calma|71%|1021 hPa
2015-03-13|11:00|Despejado|12|En calma|76%|1021 hPa
2015-03-13|12:00|Despejado|15|En calma|63%|1021 hPa
2015-03-13|13:00|Despejado|17|6 km/h|48%|1020 hPa
2015-03-13|14:00|Nubes dispersas|19|4 km/h|40%|1019 hPa
2015-03-13|15:00|Nubes dispersas|19|6 km/h|40%|1019 hPa
2015-03-13|16:00|Nubes dispersas|20|En calma|37%|1018 hPa
2015-03-13|17:00|Nubes dispersas|19|11 km/h|46%|1018 hPa
2015-03-13|18:00|Nubes dispersas|16|17 km/h|51%|1019 hPa
2015-03-13|19:00|Parcialmente cubierto|15|17 km/h|59%|1020 hPa
2015-03-14|08:00|Despejado|5|9 km/h|87%|1020 hPa
2015-03-14|09:00|Despejado|8|En calma|81%|1020 hPa
2015-03-14|10:00|Despejado|10|En calma|76%|1020 hPa
2015-03-14|11:00|Despejado|12|En calma|67%|1020 hPa
2015-03-14|12:00|Despejado|14|En calma|67%|1019 hPa
2015-03-14|13:00|Despejado|14|4 km/h|58%|1019 hPa
2015-03-14|14:00|Despejado|15|9 km/h|55%|1018 hPa
2015-03-15|08:00|Despejado|3|En calma|87%|1017 hPa
2015-03-15|09:00|Despejado|6|En calma|75%|1017 hPa
2015-03-15|10:00|Despejado|8|En calma|66%|1017 hPa
2015-03-15|11:00|Despejado|11|En calma|62%|1017 hPa
2015-03-15|12:00|Despejado|13|4 km/h|58%|1017 hPa
2015-03-15|13:00|Parcialmente cubierto|13|En calma|58%|1017 hPa
2015-03-15|14:00|Parcialmente cubierto|13|4 km/h|58%|1015 hPa
2015-03-16|07:00|Nubes dispersas|4|7 km/h|87%|1016 hPa
2015-03-16|08:00|Nubes dispersas|3|11 km/h|87%|1016 hPa
2015-03-16|09:00|Nubes dispersas|6|En calma|75%|1017 hPa
2015-03-16|10:00|Despejado|10|En calma|57%|1017 hPa
2015-03-16|11:00|Despejado|11|En calma|54%|1017 hPa
2015-03-16|12:00|Nubes dispersas|12|En calma|50%|1017 hPa
2015-03-16|13:00|Nubes dispersas|13|6 km/h|47%|1017 hPa
2015-03-16|14:00|Nubes dispersas|14|11 km/h|44%|1017 hPa
2015-03-16|15:00|Nubes dispersas|14|7 km/h|41%|1016 hPa
2015-03-16|16:00|Nubes dispersas|15|4 km/h|39%|1016 hPa
2015-03-16|17:00|Nubes dispersas|16|En calma|34%|1016 hPa
2015-03-16|18:00|Nubes dispersas|15|9 km/h|36%|1016 hPa
2015-03-16|19:00|Nubes dispersas|12|15 km/h|44%|1017 hPa
2015-03-17|07:00|Nubes dispersas|6|En calma|70%|1017 hPa
2015-03-17|08:00|Nubes dispersas|5|6 km/h|81%|1017 hPa
2015-03-17|09:00|Nubes dispersas|9|En calma|66%|1017 hPa
2015-03-17|10:00|Nubes dispersas|10|6 km/h|66%|1016 hPa
2015-03-17|11:00|Nubes dispersas|11|9 km/h|62%|1016 hPa
2015-03-17|12:00|Parcialmente cubierto|14|7 km/h|51%|1015 hPa
2015-03-17|13:00|Parcialmente cubierto|14|33 km/h|44%|1014 hPa
2015-03-17|14:00|Parcialmente cubierto|15|15 km/h|41%|1014 hPa
2015-03-17|15:00|Parcialmente cubierto|15|24 km/h|48%|1013 hPa
2015-03-17|16:00|Parcialmente cubierto|14|30 km/h|47%|1012 hPa
2015-03-17|17:00|Parcialmente cubierto|14|24 km/h|44%|1012 hPa
2015-03-17|18:00|Parcialmente cubierto|13|19 km/h|47%|1012 hPa
2015-03-17|19:00|Parcialmente cubierto|12|17 km/h|50%|1012 hPa
2015-03-18|07:00|Mayormente cubierto|6|En calma|93%|1014 hPa
2015-03-18|08:00|Mayormente cubierto|6|En calma|93%|1014 hPa
2015-03-18|09:00|Neblina|6|6 km/h|93%|1015 hPa
2015-03-18|09:20|Niebla|6|4 km/h|100%|1015 hPa
2015-03-18|10:00|Parches de niebla |7|6 km/h|93%|1015 hPa
2015-03-18|11:00|Neblina|8|En calma|87%|1015 hPa
2015-03-18|12:00|Cielo cubiertos|8|4 km/h|81%|1014 hPa
2015-03-18|13:00|Cielo cubiertos|9|4 km/h|76%|1014 hPa
2015-03-18|14:00|Llovizna|9|7 km/h|81%|1014 hPa
2015-03-18|15:00|Cielo cubiertos|9|En calma|87%|1013 hPa
2015-03-18|16:00|Cielo cubiertos|9|En calma|87%|1013 hPa
2015-03-18|17:00|Cielo cubiertos|9|7 km/h|87%|1013 hPa
2015-03-18|18:00|Despejado|10|En calma|76%|1013 hPa
2015-03-18|19:00|Mayormente cubierto|10|En calma|76%|1013 hPa
2015-03-19|07:00|Nubes dispersas|3|En calma|93%|1011 hPa
2015-03-19|08:00|Parcialmente cubierto|4|6 km/h|93%|1011 hPa
2015-03-19|09:00|Nubes dispersas|7|En calma|87%|1011 hPa
2015-03-19|10:00|Nubes dispersas|9|En calma|76%|1010 hPa
2015-03-19|11:00|Nubes dispersas|11|En calma|71%|1010 hPa
2015-03-19|12:00|Nubes dispersas|13|4 km/h|62%|1009 hPa
2015-03-19|13:00|Parcialmente cubierto|14|En calma|63%|1008 hPa
2015-03-19|14:00|Parcialmente cubierto|15|En calma|55%|1007 hPa
2015-03-19|15:00|Mayormente cubierto|14|9 km/h|58%|1006 hPa
2015-03-19|16:00|Mayormente cubierto|14|13 km/h|63%|1006 hPa
2015-03-19|17:00|Mayormente cubierto|13|15 km/h|67%|1005 hPa
2015-03-19|18:00|Parcialmente cubierto|13|13 km/h|72%|1005 hPa
2015-03-19|19:00|Nubes dispersas|12|7 km/h|76%|1005 hPa
2015-03-20|07:00|Mayormente cubierto|8|7 km/h|93%|1004 hPa
2015-03-20|08:00|Mayormente cubierto|9|6 km/h|87%|1004 hPa
2015-03-20|09:00|Lluvia ligera|9|7 km/h|87%|1004 hPa
2015-03-20|10:00|Parcialmente cubierto|11|6 km/h|82%|1004 hPa
2015-03-20|12:00|Cielo cubiertos|13|15 km/h|72%|1004 hPa
2015-03-20|13:00|Lluvia|9|37 km/h|81%|1005 hPa
2015-03-20|14:00|Lluvia|8|24 km/h|87%|1005 hPa
2015-03-20|15:00|Mayormente cubierto|10|22 km/h|87%|1004 hPa
2015-03-20|16:00|Mayormente cubierto|10|9 km/h|76%|1004 hPa
2015-03-20|17:00|Mayormente cubierto|10|22 km/h|76%|1004 hPa
2015-03-20|18:00|Parcialmente cubierto|10|22 km/h|76%|1004 hPa
2015-03-20|19:00|Mayormente cubierto|9|28 km/h|87%|1005 hPa
2015-03-21|08:00|Lluvia ligera|8|7 km/h|93%|1007 hPa
2015-03-21|09:00|Lluvia ligera|8|7 km/h|93%|1007 hPa
2015-03-21|10:00|Lluvia ligera|9|6 km/h|87%|1008 hPa
2015-03-21|14:00|Lluvia ligera|10|13 km/h|76%|1007 hPa
2015-03-22|08:00|Mayormente cubierto|8|En calma|93%|1008 hPa
2015-03-22|09:00|Mayormente cubierto|9|4 km/h|93%|1008 hPa
2015-03-22|10:00|Cielo cubiertos|9|6 km/h|93%|1008 hPa
2015-03-22|11:00|Mayormente cubierto|11|En calma|82%|1008 hPa
2015-03-22|12:00|Lluvia ligera|12|15 km/h|76%|1008 hPa
2015-03-22|13:00|Lluvia ligera|11|11 km/h|87%|1008 hPa
