2015-04-23|07:00|Mayormente cubierto|16|7 km/h|77%|1019 hPa
2015-04-23|07:30|Mayormente cubierto|16|7 km/h|82%|1019 hPa
2015-04-23|08:00|Mayormente cubierto|16|6 km/h|82%|1019 hPa
2015-04-23|08:30|Mayormente cubierto|17|4 km/h|77%|1019 hPa
2015-04-23|09:00|Mayormente cubierto|18|6 km/h|73%|1019 hPa
2015-04-23|09:30|Parcialmente cubierto|18|9 km/h|73%|1018 hPa
2015-04-23|10:00|Nubes dispersas|19|7 km/h|68%|1019 hPa
2015-04-23|10:30|Nubes dispersas|20|4 km/h|64%|1019 hPa
2015-04-23|11:00|Nubes dispersas|20|9 km/h|64%|1019 hPa
2015-04-23|11:30|Nubes dispersas|20|13 km/h|64%|1019 hPa
2015-04-23|12:00|Nubes dispersas|20|17 km/h|64%|1019 hPa
2015-04-23|12:30|Nubes dispersas|19|22 km/h|68%|1018 hPa
2015-04-23|13:00|Nubes dispersas|20|20 km/h|68%|1018 hPa
2015-04-23|13:30|Nubes dispersas|21|19 km/h|64%|1018 hPa
2015-04-23|14:00|Nubes dispersas|19|19 km/h|73%|1018 hPa
2015-04-23|14:30|Nubes dispersas|20|20 km/h|68%|1018 hPa
2015-04-23|15:00|Despejado|20|17 km/h|68%|1017 hPa
2015-04-23|15:30|Despejado|19|15 km/h|73%|1017 hPa
2015-04-23|16:00|Despejado|20|17 km/h|68%|1017 hPa
2015-04-23|16:30|Despejado|20|17 km/h|68%|1017 hPa
2015-04-23|17:00|Despejado|20|17 km/h|68%|1017 hPa
2015-04-23|17:30|Despejado|19|15 km/h|73%|1017 hPa
2015-04-23|18:00|Despejado|19|15 km/h|73%|1016 hPa
2015-04-23|18:30|Despejado|19|11 km/h|73%|1016 hPa
2015-04-23|19:00|Despejado|18|11 km/h|77%|1016 hPa
2015-04-23|19:30|Despejado|18|7 km/h|77%|1016 hPa
2015-04-23|20:00|Despejado|17|6 km/h|82%|1016 hPa
2015-04-23|20:30|Despejado|16|4 km/h|88%|1017 hPa
2015-04-23|21:00|Despejado|16|2 km/h|88%|1017 hPa
2015-04-23|21:30|Despejado|16|En calma|88%|1017 hPa
2015-04-23|22:00|Despejado|16|En calma|82%|1018 hPa
2015-04-23|22:30|Despejado|16|En calma|82%|1018 hPa
2015-04-24|23:00|Despejado|16|En calma|88%|1018 hPa
2015-04-24|23:30|Despejado|15|En calma|88%|1018 hPa
2015-04-24|00:00|Despejado|14|4 km/h|94%|1018 hPa
2015-04-24|00:30|Despejado|14|2 km/h|88%|1018 hPa
2015-04-24|01:00|Despejado|13|2 km/h|94%|1018 hPa
2015-04-24|01:30|Despejado|14|En calma|88%|1017 hPa
2015-04-24|02:00|Despejado|14|4 km/h|88%|1017 hPa
2015-04-24|03:00|Despejado|12|2 km/h|100%|1017 hPa
2015-04-24|03:30|Despejado|13|4 km/h|88%|1017 hPa
2015-04-24|04:00|Nubes dispersas|12|4 km/h|94%|1017 hPa
2015-04-24|04:30|Nubes dispersas|12|7 km/h|94%|1017 hPa
2015-04-24|05:00|Nubes dispersas|12|7 km/h|94%|1017 hPa
2015-04-24|05:30|Nubes dispersas|12|9 km/h|94%|1017 hPa
2015-04-24|06:00|Nubes dispersas|11|7 km/h|100%|1017 hPa
2015-04-24|06:30|Neblina|12|7 km/h|94%|1017 hPa
2015-04-24|07:00|Neblina|12|4 km/h|100%|1017 hPa
2015-04-24|07:30|Neblina|13|6 km/h|94%|1017 hPa
2015-04-24|08:00|Neblina|14|4 km/h|94%|1017 hPa
2015-04-24|08:30|Neblina|15|En calma|94%|1018 hPa
2015-04-24|09:00|Neblina|17|2 km/h|82%|1017 hPa
2015-04-24|09:30|Neblina|18|6 km/h|83%|1017 hPa
2015-04-24|10:00|Parcialmente cubierto|18|9 km/h|77%|1017 hPa
2015-04-24|10:30|Parcialmente cubierto|18|9 km/h|83%|1017 hPa
2015-04-24|11:00|Parcialmente cubierto|18|13 km/h|77%|1017 hPa
2015-04-24|11:30|Parcialmente cubierto|18|15 km/h|77%|1017 hPa
2015-04-24|12:00|Parcialmente cubierto|19|19 km/h|78%|1017 hPa
2015-04-24|12:30|Despejado|19|20 km/h|78%|1017 hPa
2015-04-24|13:00|Despejado|18|22 km/h|77%|1017 hPa
2015-04-24|13:30|Nubes dispersas|18|22 km/h|83%|1017 hPa
2015-04-24|14:00|Nubes dispersas|18|22 km/h|83%|1017 hPa
2015-04-24|14:30|Nubes dispersas|18|22 km/h|83%|1016 hPa
2015-04-24|15:00|Nubes dispersas|18|20 km/h|83%|1016 hPa
2015-04-24|15:30|Parcialmente cubierto|17|17 km/h|88%|1016 hPa
2015-04-24|16:00|Parcialmente cubierto|17|15 km/h|88%|1016 hPa
2015-04-24|17:00|Parcialmente cubierto|17|9 km/h|88%|1016 hPa
2015-04-24|17:30|Parcialmente cubierto|17|9 km/h|88%|1015 hPa
2015-04-24|18:00|Parcialmente cubierto|17|4 km/h|88%|1015 hPa
2015-04-24|18:30|Parcialmente cubierto|17|7 km/h|88%|1015 hPa
2015-04-24|19:00|Parcialmente cubierto|17|7 km/h|88%|1015 hPa
2015-04-24|19:30|Parcialmente cubierto|17|4 km/h|88%|1015 hPa
2015-04-24|20:00|Despejado|17|2 km/h|88%|1015 hPa
2015-04-24|20:30|Despejado|17|2 km/h|88%|1015 hPa
2015-04-24|21:00|Despejado|16|4 km/h|94%|1015 hPa
2015-04-24|21:30|Despejado|16|4 km/h|88%|1015 hPa
2015-04-24|22:00|Neblina|16|2 km/h|88%|1016 hPa
2015-04-24|22:30|Neblina|15|2 km/h|94%|1016 hPa
2015-04-25|23:00|Neblina|16|11 km/h|88%|1016 hPa
2015-04-25|23:30|Neblina|17|9 km/h|77%|1016 hPa
2015-04-25|00:00|Parcialmente cubierto|19|20 km/h|60%|1016 hPa
2015-04-25|00:30|Parcialmente cubierto|18|19 km/h|64%|1016 hPa
2015-04-25|01:00|Nubes dispersas|18|17 km/h|56%|1016 hPa
2015-04-25|01:30|Nubes dispersas|18|26 km/h|52%|1016 hPa
2015-04-25|02:00|Nubes dispersas|18|26 km/h|49%|1016 hPa
2015-04-25|02:30|Nubes dispersas|18|28 km/h|42%|1016 hPa
2015-04-25|03:00|Nubes dispersas|18|26 km/h|42%|1015 hPa
2015-04-25|03:30|Nubes dispersas|18|24 km/h|39%|1015 hPa
2015-04-25|04:00|Nubes dispersas|18|24 km/h|42%|1015 hPa
2015-04-25|04:30|Nubes dispersas|18|28 km/h|42%|1015 hPa
2015-04-25|05:00|Nubes dispersas|18|30 km/h|42%|1015 hPa
2015-04-25|05:30|Despejado|18|30 km/h|45%|1015 hPa
2015-04-25|06:00|Despejado|18|32 km/h|49%|1015 hPa
2015-04-25|06:30|Despejado|18|32 km/h|49%|1015 hPa
2015-04-25|07:00|Despejado|18|30 km/h|52%|1016 hPa
2015-04-25|07:30|Despejado|18|28 km/h|52%|1016 hPa
2015-04-25|08:00|Nubes dispersas|18|26 km/h|56%|1016 hPa
2015-04-25|08:30|Nubes dispersas|19|28 km/h|56%|1016 hPa
2015-04-25|09:00|Nubes dispersas|19|26 a 44 km/h|60%|1016 hPa
2015-04-25|09:30|Nubes dispersas|20|26 km/h|56%|1017 hPa
2015-04-25|10:00|Despejado|21|24 km/h|56%|1016 hPa
2015-04-25|10:30|Despejado|21|24 km/h|53%|1016 hPa
2015-04-25|11:00|Despejado|22|20 km/h|53%|1016 hPa
2015-04-25|11:30|Nubes dispersas|23|24 km/h|47%|1016 hPa
2015-04-25|12:00|Nubes dispersas|22|20 km/h|50%|1016 hPa
2015-04-25|12:30|Nubes dispersas|23|17 km/h|50%|1016 hPa
2015-04-25|13:00|Nubes dispersas|24|15 km/h|47%|1015 hPa
2015-04-25|13:30|Nubes dispersas|23|15 km/h|50%|1015 hPa
2015-04-25|14:00|Nubes dispersas|24|11 km/h|47%|1015 hPa
2015-04-25|14:30|Nubes dispersas|24|13 km/h|47%|1015 hPa
2015-04-25|15:00|Nubes dispersas|24|9 km/h|47%|1014 hPa
2015-04-25|15:30|Nubes dispersas|25|9 km/h|44%|1014 hPa
2015-04-25|16:00|Nubes dispersas|26|9 a 30 km/h|39%|1014 hPa
2015-04-25|16:30|Nubes dispersas|26|6 km/h|39%|1013 hPa
2015-04-25|17:00|Nubes dispersas|25|9 km/h|44%|1013 hPa
2015-04-25|17:30|Nubes dispersas|24|11 km/h|47%|1013 hPa
2015-04-25|18:00|Parcialmente cubierto|24|11 km/h|47%|1013 hPa
2015-04-25|18:30|Parcialmente cubierto|24|9 km/h|44%|1013 hPa
2015-04-25|19:00|Nubes dispersas|23|15 km/h|50%|1013 hPa
2015-04-25|19:30|Nubes dispersas|22|11 km/h|57%|1013 hPa
2015-04-25|20:00|Nubes dispersas|21|11 km/h|60%|1014 hPa
2015-04-25|20:30|Nubes dispersas|21|11 km/h|60%|1014 hPa
2015-04-25|21:00|Nubes dispersas|21|15 km/h|60%|1014 hPa
2015-04-25|21:30|Nubes dispersas|20|15 km/h|64%|1014 hPa
2015-04-25|22:00|Nubes dispersas|20|15 km/h|64%|1015 hPa
2015-04-25|22:30|Nubes dispersas|20|13 km/h|64%|1014 hPa
2015-04-26|23:00|Nubes dispersas|20|15 km/h|64%|1014 hPa
2015-04-26|23:30|Nubes dispersas|19|11 km/h|68%|1015 hPa
2015-04-26|00:00|Nubes dispersas|19|9 km/h|68%|1014 hPa
2015-04-26|00:30|Nubes dispersas|19|13 km/h|68%|1014 hPa
2015-04-26|01:00|Nubes dispersas|19|11 km/h|68%|1014 hPa
2015-04-26|01:30|Nubes dispersas|19|9 km/h|68%|1014 hPa
2015-04-26|02:00|Lluvia ligera|19|13 km/h|73%|1014 hPa
2015-04-26|02:30|Lluvia ligera|18|11 km/h|77%|1013 hPa
2015-04-26|03:00|Nubes dispersas|18|11 km/h|77%|1013 hPa
2015-04-26|03:30|Lluvia ligera|18|7 km/h|77%|1013 hPa
2015-04-26|04:00|Lluvia ligera|18|13 km/h|77%|1013 hPa
2015-04-26|04:30|Parcialmente cubierto|18|13 km/h|73%|1013 hPa
2015-04-26|05:00|Parcialmente cubierto|18|13 km/h|73%|1013 hPa
2015-04-26|05:30|Nubes dispersas|17|9 km/h|77%|1012 hPa
2015-04-26|06:00|Nubes dispersas|16|9 km/h|88%|1012 hPa
2015-04-26|06:30|Nubes dispersas|17|7 km/h|72%|1012 hPa
2015-04-26|07:00|Nubes dispersas|17|7 km/h|77%|1012 hPa
2015-04-26|07:30|Nubes dispersas|17|4 km/h|77%|1013 hPa
2015-04-26|08:00|Nubes dispersas|18|2 km/h|77%|1013 hPa
2015-04-26|08:30|Parcialmente cubierto|19|En calma|68%|1013 hPa
2015-04-26|09:00|Parcialmente cubierto|19|2 km/h|73%|1013 hPa
2015-04-26|09:30|Mayormente cubierto|19|2 km/h|68%|1013 hPa
2015-04-26|10:00|Mayormente cubierto|19|7 km/h|68%|1013 hPa
2015-04-26|10:30|Mayormente cubierto|19|2 km/h|68%|1013 hPa
2015-04-26|11:00|Mayormente cubierto|20|9 km/h|68%|1013 hPa
2015-04-26|11:30|Mayormente cubierto|19|13 km/h|73%|1013 hPa
2015-04-26|12:00|Mayormente cubierto|19|11 km/h|73%|1012 hPa
2015-04-26|12:30|Mayormente cubierto|21|17 a 43 km/h|60%|1012 hPa
2015-04-26|13:00|Mayormente cubierto|20|26 a 48 km/h|68%|1011 hPa
2015-04-26|13:30|Parcialmente cubierto|21|24 a 44 km/h|64%|1011 hPa
2015-04-26|14:00|Parcialmente cubierto|21|11 km/h|60%|1011 hPa
2015-04-26|14:30|Lluvia ligera|20|9 km/h|68%|1011 hPa
2015-04-26|15:00|Lluvia ligera|19|7 km/h|78%|1011 hPa
2015-04-26|15:30|Lluvia|20|20 km/h|73%|1010 hPa
2015-04-26|16:00|Parcialmente cubierto|22|4 km/h|64%|1010 hPa
2015-04-26|16:30|Lluvia ligera|20|15 km/h|78%|1010 hPa
2015-04-26|17:00|Lluvia|19|2 km/h|83%|1010 hPa
2015-04-26|17:30|Nubes dispersas|21|2 km/h|73%|1010 hPa
2015-04-26|18:00|Nubes dispersas|21|9 km/h|69%|1010 hPa
2015-04-26|18:30|Nubes dispersas|22|17 a 35 km/h|38%|1010 hPa
2015-04-26|19:00|Nubes dispersas|21|22 km/h|38%|1010 hPa
2015-04-26|19:30|Nubes dispersas|20|11 km/h|40%|1011 hPa
2015-04-26|20:00|Nubes dispersas|17|4 km/h|52%|1011 hPa
2015-04-26|20:30|Nubes dispersas|17|7 km/h|55%|1012 hPa
2015-04-26|21:00|Nubes dispersas|18|13 km/h|49%|1012 hPa
2015-04-26|21:30|Nubes dispersas|19|15 km/h|46%|1013 hPa
2015-04-26|22:00|Nubes dispersas|17|7 km/h|52%|1013 hPa
2015-04-26|22:30|Nubes dispersas|16|6 km/h|59%|1014 hPa
2015-04-27|23:00|Nubes dispersas|16|6 km/h|59%|1014 hPa
2015-04-27|23:30|Parcialmente cubierto|15|2 km/h|63%|1014 hPa
2015-04-27|00:00|Parcialmente cubierto|15|4 km/h|67%|1014 hPa
2015-04-27|00:30|Parcialmente cubierto|15|6 km/h|67%|1014 hPa
2015-04-27|01:00|Parcialmente cubierto|15|7 km/h|63%|1014 hPa
2015-04-27|01:30|Parcialmente cubierto|14|En calma|72%|1014 hPa
2015-04-27|02:00|Parcialmente cubierto|15|En calma|63%|1014 hPa
2015-04-27|02:30|Parcialmente cubierto|14|2 km/h|72%|1014 hPa
2015-04-27|03:00|Parcialmente cubierto|14|2 km/h|72%|1014 hPa
2015-04-27|03:30|Parcialmente cubierto|15|2 km/h|72%|1014 hPa
2015-04-27|04:00|Parcialmente cubierto|15|7 km/h|72%|1014 hPa
2015-04-27|04:30|Parcialmente cubierto|16|7 km/h|68%|1015 hPa
2015-04-27|05:00|Parcialmente cubierto|15|7 km/h|72%|1015 hPa
2015-04-27|05:30|Parcialmente cubierto|15|15 km/h|67%|1015 hPa
2015-04-27|06:00|Parcialmente cubierto|16|13 km/h|63%|1015 hPa
2015-04-27|06:30|Mayormente cubierto|15|En calma|67%|1015 hPa
2015-04-27|07:00|Parcialmente cubierto|15|4 km/h|67%|1015 hPa
2015-04-27|07:30|Mayormente cubierto|16|11 km/h|63%|1016 hPa
2015-04-27|08:00|Mayormente cubierto|16|15 km/h|63%|1016 hPa
2015-04-27|08:30|Mayormente cubierto|16|9 km/h|63%|1016 hPa
2015-04-27|09:00|Mayormente cubierto|17|9 km/h|59%|1016 hPa
2015-04-27|09:30|Mayormente cubierto|18|7 km/h|56%|1017 hPa
2015-04-27|10:00|Mayormente cubierto|19|7 km/h|56%|1017 hPa
2015-04-27|10:30|Mayormente cubierto|20|11 km/h|53%|1017 hPa
2015-04-27|11:00|Mayormente cubierto|20|9 km/h|49%|1017 hPa
2015-04-27|11:30|Mayormente cubierto|20|11 km/h|49%|1017 hPa
2015-04-27|12:00|Mayormente cubierto|20|9 km/h|49%|1017 hPa
2015-04-27|12:30|Mayormente cubierto|20|6 km/h|49%|1017 hPa
2015-04-27|13:00|Mayormente cubierto|21|11 km/h|46%|1017 hPa
2015-04-27|13:30|Mayormente cubierto|22|9 km/h|46%|1016 hPa
2015-04-27|14:00|Mayormente cubierto|21|9 km/h|46%|1016 hPa
2015-04-27|14:30|Mayormente cubierto|22|11 km/h|43%|1016 hPa
2015-04-27|15:00|Mayormente cubierto|24|13 km/h|41%|1016 hPa
2015-04-27|15:30|Mayormente cubierto|25|17 km/h|36%|1016 hPa
2015-04-27|16:00|Parcialmente cubierto|24|15 km/h|38%|1015 hPa
2015-04-27|16:30|Mayormente cubierto|22|17 a 37 km/h|43%|1015 hPa
2015-04-27|17:00|Mayormente cubierto|23|22 a 41 km/h|41%|1015 hPa
2015-04-27|17:30|Mayormente cubierto|22|24 km/h|43%|1015 hPa
2015-04-27|18:00|Parcialmente cubierto|23|17 km/h|38%|1016 hPa
2015-04-27|18:30|Parcialmente cubierto|22|17 km/h|41%|1016 hPa
2015-04-27|19:00|Nubes dispersas|21|17 km/h|43%|1016 hPa
2015-04-27|19:30|Nubes dispersas|20|13 km/h|46%|1016 hPa
2015-04-27|20:00|Nubes dispersas|19|15 km/h|52%|1016 hPa
2015-04-27|20:30|Nubes dispersas|18|11 km/h|56%|1017 hPa
2015-04-27|21:00|Nubes dispersas|18|6 km/h|56%|1017 hPa
2015-04-27|21:30|Nubes dispersas|17|6 km/h|59%|1017 hPa
2015-04-27|22:00|Nubes dispersas|18|9 km/h|59%|1018 hPa
2015-04-27|22:30|Nubes dispersas|17|4 km/h|63%|1018 hPa
2015-04-28|23:00|Nubes dispersas|16|6 km/h|68%|1018 hPa
2015-04-28|23:30|Nubes dispersas|16|13 km/h|68%|1018 hPa
2015-04-28|00:00|Nubes dispersas|16|6 km/h|63%|1018 hPa
2015-04-28|00:30|Nubes dispersas|16|9 km/h|63%|1018 hPa
2015-04-28|01:00|Nubes dispersas|14|4 km/h|72%|1018 hPa
2015-04-28|01:30|Nubes dispersas|15|11 km/h|72%|1018 hPa
2015-04-28|02:00|Nubes dispersas|14|6 km/h|77%|1018 hPa
2015-04-28|02:30|Nubes dispersas|14|13 km/h|77%|1017 hPa
2015-04-28|03:00|Nubes dispersas|15|17 km/h|72%|1017 hPa
2015-04-28|03:30|Nubes dispersas|15|19 km/h|67%|1017 hPa
2015-04-28|04:00|Despejado|15|19 km/h|67%|1017 hPa
2015-04-28|04:30|Despejado|15|19 km/h|67%|1017 hPa
2015-04-28|05:00|Despejado|15|19 km/h|67%|1017 hPa
2015-04-28|05:30|Despejado|16|20 km/h|63%|1017 hPa
2015-04-28|06:00|Nubes dispersas|15|20 km/h|67%|1017 hPa
2015-04-28|06:30|Despejado|15|22 km/h|67%|1018 hPa
2015-04-28|07:00|Despejado|15|20 km/h|67%|1018 hPa
2015-04-28|07:30|Despejado|16|20 km/h|63%|1018 hPa
2015-04-28|08:00|Despejado|17|22 km/h|63%|1018 hPa
2015-04-28|08:30|Despejado|18|22 km/h|59%|1019 hPa
2015-04-28|09:00|Despejado|20|20 km/h|49%|1019 hPa
2015-04-28|09:30|Despejado|20|20 km/h|49%|1019 hPa
2015-04-28|10:00|Despejado|21|19 km/h|46%|1019 hPa
2015-04-28|10:30|Despejado|22|11 km/h|43%|1019 hPa
2015-04-28|11:00|Nubes dispersas|23|En calma|38%|1019 hPa
2015-04-28|11:30|Nubes dispersas|24|2 km/h|36%|1019 hPa
2015-04-28|12:00|Nubes dispersas|24|9 km/h|34%|1019 hPa
2015-04-28|12:30|Nubes dispersas|23|13 km/h|38%|1019 hPa
2015-04-28|13:00|Nubes dispersas|24|13 km/h|34%|1019 hPa
2015-04-28|13:30|Nubes dispersas|24|15 km/h|34%|1018 hPa
2015-04-28|14:00|Nubes dispersas|24|15 km/h|36%|1018 hPa
2015-04-28|14:30|Nubes dispersas|24|17 km/h|36%|1018 hPa
2015-04-28|15:00|Nubes dispersas|24|15 km/h|36%|1018 hPa
2015-04-28|15:30|Nubes dispersas|24|17 km/h|34%|1018 hPa
2015-04-28|16:00|Nubes dispersas|24|15 km/h|34%|1018 hPa
2015-04-28|16:30|Nubes dispersas|23|13 km/h|33%|1018 hPa
2015-04-28|17:00|Nubes dispersas|22|15 km/h|43%|1018 hPa
2015-04-28|17:30|Nubes dispersas|20|13 km/h|56%|1018 hPa
2015-04-28|18:00|Nubes dispersas|21|9 km/h|53%|1018 hPa
2015-04-28|18:30|Nubes dispersas|21|9 km/h|53%|1017 hPa
2015-04-28|19:00|Nubes dispersas|20|11 km/h|60%|1017 hPa
2015-04-28|19:30|Despejado|18|7 km/h|73%|1017 hPa
2015-04-28|20:00|Despejado|18|6 km/h|73%|1017 hPa
2015-04-28|20:30|Despejado|17|6 km/h|77%|1018 hPa
2015-04-28|21:00|Despejado|17|En calma|77%|1018 hPa
2015-04-28|21:30|Despejado|17|En calma|72%|1018 hPa
2015-04-28|22:00|Despejado|16|En calma|77%|1018 hPa
2015-04-28|22:30|Despejado|16|En calma|82%|1018 hPa
2015-04-29|23:00|Despejado|15|6 km/h|77%|1019 hPa
2015-04-29|23:30|Despejado|15|6 km/h|67%|1019 hPa
2015-04-29|00:00|Despejado|15|11 km/h|63%|1019 hPa
2015-04-29|00:30|Despejado|15|11 km/h|63%|1019 hPa
2015-04-29|01:00|Despejado|13|9 km/h|77%|1019 hPa
2015-04-29|01:30|Despejado|14|11 km/h|72%|1019 hPa
2015-04-29|02:00|Despejado|13|6 km/h|77%|1018 hPa
2015-04-29|02:30|Despejado|13|11 km/h|77%|1018 hPa
2015-04-29|03:00|Despejado|13|11 km/h|77%|1018 hPa
2015-04-29|03:30|Despejado|13|11 km/h|77%|1018 hPa
2015-04-29|04:00|Despejado|13|11 km/h|77%|1018 hPa
2015-04-29|04:30|Despejado|13|13 km/h|77%|1018 hPa
2015-04-29|05:00|Despejado|12|15 km/h|82%|1018 hPa
2015-04-29|05:30|Despejado|12|13 km/h|82%|1018 hPa
2015-04-29|06:00|Despejado|12|11 km/h|82%|1018 hPa
2015-04-29|06:30|Despejado|12|11 km/h|82%|1018 hPa
2015-04-29|07:00|Despejado|14|11 km/h|72%|1019 hPa
2015-04-29|07:30|Despejado|18|17 km/h|56%|1019 hPa
2015-04-29|08:00|Despejado|19|20 km/h|49%|1019 hPa
2015-04-29|08:30|Despejado|20|19 km/h|49%|1019 hPa
2015-04-29|09:00|Despejado|20|19 km/h|49%|1019 hPa
2015-04-29|09:30|Despejado|21|17 km/h|46%|1020 hPa
2015-04-29|10:00|Despejado|22|19 km/h|43%|1020 hPa
2015-04-29|10:30|Despejado|24|17 km/h|38%|1020 hPa
2015-04-29|11:00|Despejado|24|19 km/h|36%|1020 hPa
2015-04-29|11:30|Despejado|25|20 km/h|34%|1019 hPa
2015-04-29|12:00|Nubes dispersas|25|15 km/h|32%|1019 hPa
2015-04-29|12:30|Nubes dispersas|26|17 km/h|30%|1019 hPa
2015-04-29|13:00|Nubes dispersas|27|15 km/h|30%|1019 hPa
2015-04-29|13:30|Nubes dispersas|27|17 a 35 km/h|30%|1019 hPa
2015-04-29|14:00|Nubes dispersas|28|17 km/h|26%|1018 hPa
2015-04-29|14:30|Nubes dispersas|28|17 a 35 km/h|25%|1018 hPa
2015-04-29|15:00|Despejado|28|13 km/h|25%|1018 hPa
2015-04-29|15:30|Despejado|27|17 km/h|26%|1018 hPa
2015-04-29|16:00|Despejado|28|19 km/h|25%|1017 hPa
2015-04-29|16:30|Despejado|28|17 a 35 km/h|25%|1017 hPa
2015-04-29|17:00|Despejado|28|19 km/h|25%|1017 hPa
2015-04-29|17:30|Despejado|27|17 a 35 km/h|26%|1018 hPa
2015-04-29|18:00|Despejado|27|19 km/h|26%|1018 hPa
2015-04-29|18:30|Despejado|27|19 km/h|26%|1018 hPa
2015-04-29|19:00|Despejado|25|15 km/h|30%|1018 hPa
2015-04-29|19:30|Despejado|25|24 km/h|26%|1018 hPa
2015-04-29|20:00|Despejado|24|13 km/h|29%|1018 hPa
2015-04-29|20:30|Despejado|21|7 km/h|38%|1019 hPa
2015-04-29|21:00|Despejado|22|19 km/h|35%|1019 hPa
2015-04-29|21:30|Despejado|22|13 km/h|33%|1019 hPa
2015-04-29|22:00|Despejado|22|13 km/h|35%|1020 hPa
2015-04-29|22:30|Despejado|19|9 km/h|46%|1020 hPa
2015-04-30|23:00|Despejado|19|15 km/h|43%|1020 hPa
2015-04-30|23:30|Despejado|19|17 km/h|46%|1020 hPa
2015-04-30|00:00|Despejado|19|15 km/h|46%|1020 hPa
2015-04-30|01:00|Despejado|20|13 km/h|43%|1020 hPa
2015-04-30|01:30|Despejado|20|19 km/h|46%|1019 hPa
2015-04-30|02:00|Despejado|20|19 km/h|49%|1019 hPa
2015-04-30|02:30|Despejado|20|22 km/h|49%|1019 hPa
2015-04-30|03:00|Despejado|20|22 km/h|53%|1019 hPa
2015-04-30|03:30|Despejado|19|19 km/h|52%|1019 hPa
2015-04-30|04:00|Despejado|19|20 km/h|52%|1019 hPa
2015-04-30|04:30|Despejado|19|26 km/h|52%|1018 hPa
2015-04-30|05:00|Despejado|19|24 km/h|52%|1018 hPa
2015-04-30|05:30|Despejado|19|26 km/h|52%|1018 hPa
2015-04-30|06:00|Despejado|19|22 km/h|52%|1019 hPa
2015-04-30|06:30|Despejado|19|24 km/h|52%|1019 hPa
2015-04-30|07:00|Despejado|19|22 km/h|52%|1019 hPa
2015-04-30|07:30|Despejado|19|22 km/h|52%|1019 hPa
2015-04-30|08:00|Despejado|20|22 km/h|49%|1019 hPa
2015-04-30|08:30|Despejado|20|22 km/h|49%|1019 hPa
2015-04-30|09:00|Despejado|21|19 km/h|46%|1019 hPa
2015-04-30|09:30|Despejado|22|22 km/h|43%|1019 hPa
2015-04-30|10:00|Despejado|23|17 km/h|41%|1019 hPa
2015-04-30|10:30|Despejado|24|13 km/h|41%|1020 hPa
2015-04-30|11:00|Despejado|24|11 km/h|41%|1020 hPa
2015-04-30|11:30|Despejado|24|4 km/h|44%|1020 hPa
2015-04-30|12:00|Despejado|25|13 km/h|41%|1020 hPa
2015-04-30|12:30|Despejado|24|13 km/h|44%|1019 hPa
2015-04-30|13:00|Despejado|24|15 km/h|50%|1019 hPa
2015-04-30|13:30|Nubes dispersas|23|17 km/h|53%|1019 hPa
2015-04-30|14:00|Nubes dispersas|23|15 km/h|50%|1019 hPa
2015-04-30|14:30|Nubes dispersas|22|17 km/h|53%|1019 hPa
2015-04-30|15:00|Nubes dispersas|22|17 km/h|53%|1019 hPa
2015-04-30|15:30|Nubes dispersas|22|15 km/h|50%|1019 hPa
2015-04-30|16:00|Nubes dispersas|23|15 km/h|50%|1018 hPa
2015-04-30|16:30|Nubes dispersas|22|17 km/h|50%|1018 hPa
2015-04-30|17:00|Nubes dispersas|22|17 km/h|53%|1018 hPa
2015-04-30|17:30|Nubes dispersas|21|15 km/h|60%|1018 hPa
2015-04-30|18:00|Despejado|21|15 km/h|64%|1018 hPa
2015-04-30|18:30|Despejado|21|9 km/h|60%|1018 hPa
2015-04-30|19:00|Despejado|20|9 km/h|60%|1018 hPa
2015-04-30|19:30|Despejado|20|6 km/h|64%|1018 hPa
2015-04-30|20:00|Despejado|20|6 km/h|64%|1018 hPa
2015-04-30|20:30|Despejado|19|4 km/h|73%|1019 hPa
2015-04-30|21:00|Despejado|17|4 km/h|82%|1019 hPa
2015-04-30|21:30|Despejado|17|4 km/h|82%|1019 hPa
2015-04-30|22:00|Despejado|17|En calma|88%|1019 hPa
2015-04-30|22:30|Despejado|17|En calma|88%|1020 hPa
2015-05-01|00:00|Despejado|16|En calma|88%|1020 hPa
2015-05-01|00:26|Niebla|16|6 km/h|100%|1020 hPa
2015-05-01|00:30|Parches de niebla |17|6 km/h|94%|1020 hPa
2015-05-01|00:51|Parches de niebla |16|2 km/h|100%|1020 hPa
2015-05-01|01:00|Parches de niebla |17|En calma|94%|1020 hPa
2015-05-01|01:30|Neblina|16|En calma|94%|1020 hPa
2015-05-01|02:00|Neblina|15|En calma|100%|1019 hPa
2015-05-01|02:30|Neblina|14|9 km/h|100%|1019 hPa
2015-05-01|02:31|Parches de niebla |14|9 km/h|100%|1019 hPa
2015-05-01|03:00|Niebla|15|13 km/h|94%|1019 hPa
2015-05-01|03:27|Niebla|14|13 km/h|94%|1019 hPa
2015-05-01|03:30|Niebla|14|11 km/h|88%|1019 hPa
2015-05-01|04:00|Niebla|13|9 km/h|88%|1019 hPa
2015-05-01|04:30|Niebla|13|11 km/h|88%|1018 hPa
2015-05-01|05:00|Nubes dispersas|13|11 km/h|88%|1018 hPa
2015-05-01|05:30|Nubes dispersas|13|9 km/h|82%|1018 hPa
2015-05-01|06:00|Nubes dispersas|13|6 km/h|82%|1018 hPa
